rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,cic,3,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,graph,3,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,nat-m,3,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,phos,3,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,acon,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,agar,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,alum,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,anac,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ant-c,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ant-t,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ars,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,bar-c,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,bell,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,bry,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,calad,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,calc-ar,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,calc-s,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,cocc,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,con,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,cycl,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,dig,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,elaps,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,euph,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ferr,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ferr-p,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,fl-ac,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,gels,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,gins,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,hep,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,hura,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ign,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,kali-bi,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,kali-c,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,kali-i,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,kalm,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,laur,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,lil-t,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,mang,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,mez,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,nat-ac,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,nat-c,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,nat-p,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,nux-v,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,petr,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ph-ac,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,psor,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,puls,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,ran-b,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,rhus-t,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,sabin,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,sang,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,sars,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,spig,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,stann,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,staph,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,stram,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,sulph,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,tarent,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,thuj,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,verat,1,12
"ANXIETY, future, about","MIND - ANXIETY - future, about",mind,sub,xan,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,acon,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,am,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,bell,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,bov,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,caust,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,fl-ac,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,glon,1,12
"ANXIETY, headache, with","MIND - ANXIETY - headache, with",mind,sub,tub,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,kali-ar,3,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,nit-ac,3,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,acet-ac,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,acon,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,alum,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,arg-m,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,arg-n,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,arn,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,ars,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,bry,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,calad,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,calc,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,calc-s,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,cocc,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,grat,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,ign,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,kali-bi,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,kali-p,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,lac-c,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,lach,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,laur,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,mag-c,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,mez,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,nat-ac,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,nux-m,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,nux-v,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,ph-ac,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,phos,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,psor,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,puls,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,sep,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,sil,1,12
"ANXIETY, health, about","MIND - ANXIETY - health, about",mind,sub,staph,1,12
"ANXIETY, hot air as if in","MIND - ANXIETY - hot air as if in",mind,sub,puls,3,12
"ANXIETY, house, amel., on entering","MIND - ANXIETY - house, amel., on entering",mind,sub,alum,1,12
"ANXIETY, house, amel., on entering","MIND - ANXIETY - house, amel., on entering",mind,sub,rhod,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,lyc,3,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,rhus-t,3,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,alum,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,ars,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,aster,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,bry,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,carl,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,chel,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,kali-c,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,mag-m,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,plat,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,spong,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,til,1,12
"ANXIETY, house, in","MIND - ANXIETY - house, in",mind,sub,valer,1,12
"ANXIETY, hungry, when","MIND - ANXIETY - hungry, when",mind,sub,iod,1,12
"ANXIETY, hungry, when","MIND - ANXIETY - hungry, when",mind,sub,kali-c,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,nat-m,3,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,phos,3,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,am,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,am-c,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,anac,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,ars,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,asaf,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,calad,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,caust,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,dros,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,ferr-p,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,grat,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,kali-bi,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,kali-p,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,mosch,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,nit-ac,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,ph-ac,1,12
"ANXIETY, hypochondriacal","MIND - ANXIETY - hypochondriacal",mind,sub,valer,1,12
"ANXIETY, ineffectual desire for stool, from","MIND - ANXIETY - ineffectual desire for stool, from",mind,sub,ambr,1,12
"ANXIETY, looking steadily","MIND - ANXIETY - looking steadily",mind,sub,sep,1,12
"ANXIETY, lying, amel","MIND - ANXIETY - lying, amel",mind,sub,mang,1,12
"ANXIETY, lying, must lie down with anguish","MIND - ANXIETY - lying, must lie down with anguish",mind,sub,mez,1,12
"ANXIETY, lying, must lie down with anguish","MIND - ANXIETY - lying, must lie down with anguish",mind,sub,ph-ac,1,12
"ANXIETY, lying, must lie down with anguish","MIND - ANXIETY - lying, must lie down with anguish",mind,sub,phel,1,12
"ANXIETY, lying, on left","MIND - ANXIETY - lying, on left",mind,sub,phos,3,12
"ANXIETY, lying, on left","MIND - ANXIETY - lying, on left",mind,sub,bar-c,1,12
"ANXIETY, lying, on left","MIND - ANXIETY - lying, on left",mind,sub,rob,1,12
"ANXIETY, lying, on left","MIND - ANXIETY - lying, on left",mind,sub,sil,1,12
"ANXIETY, lying, on side","MIND - ANXIETY - lying, on side",mind,sub,bar-c,1,12
"ANXIETY, lying, on side","MIND - ANXIETY - lying, on side",mind,sub,kali-c,1,12
"ANXIETY, lying, on side","MIND - ANXIETY - lying, on side",mind,sub,puls,1,12
"ANXIETY, lying, right side, from flatulence","MIND - ANXIETY - lying, right side, from flatulence",mind,sub,kali-c,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,caust,3,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,ars,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,calc-s,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,cench,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,nux-v,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,puls,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,sil,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,spong,1,12
"ANXIETY, lying, while","MIND - ANXIETY - lying, while",mind,sub,stann,1,12
"ANXIETY, manual labor, from","MIND - ANXIETY - manual labor, from",mind,sub,iod,1,12
"ANXIETY, menses, after","MIND - ANXIETY - menses, after",mind,sub,agar,1,12
"ANXIETY, menses, after","MIND - ANXIETY - menses, after",mind,sub,phos,1,12
"ANXIETY, menses, after","MIND - ANXIETY - menses, after",mind,sub,sec,1,12
"ANXIETY, menses, amel","MIND - ANXIETY - menses, amel",mind,sub,stann,1,12
"ANXIETY, menses, amel","MIND - ANXIETY - menses, amel",mind,sub,zinc,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,acon,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,am-c,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,carb-an,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,carb-s,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,carb-v,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,cocc,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,con,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,graph,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,ign,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,kali-bi,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,mag-ar,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,mang,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,merc,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,nat-m,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,nit-ac,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,nux-v,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,phos,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,sep,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,stram,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,sulph,1,12
"ANXIETY, menses, before","MIND - ANXIETY - menses, before",mind,sub,zinc,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,sil,3,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,acon,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,bell,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,calc,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,canth,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,cimic,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,cina,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,coff,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,con,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,ign,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,kali-bi,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,merc,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,nat-m,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,nit-ac,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,op,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,phos,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,plat,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,sec,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,stann,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,sulph,1,12
"ANXIETY, menses, during","MIND - ANXIETY - menses, during",mind,sub,zinc,1,12
"ANXIETY, menses, which prevents sleep","MIND - ANXIETY - menses, which prevents sleep",mind,sub,agar,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,acon,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,ars,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,calc,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,camph,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,cham,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,cupr,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,iod,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,nat-c,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,nit-ac,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,nux-v,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,phos,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,plan,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,puls,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,rhus-t,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,sec,1,12
"ANXIETY, mental exertion","MIND - ANXIETY - mental exertion",mind,sub,verat,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,puls,2,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,acon,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,act-s,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,ars,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,naja,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,ph-ac,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,seneg,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,sil,1,12
"ANXIETY, motion, amel","MIND - ANXIETY - motion, amel",mind,sub,tarax,1,12
"ANXIETY, motion, downward","MIND - ANXIETY - motion, downward",mind,sub,bor,3,12
"ANXIETY, motion, downward","MIND - ANXIETY - motion, downward",mind,sub,gels,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,ars,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,bell,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,bry,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,laur,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,nicc,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,rheum,1,12
"ANXIETY, motion, from","MIND - ANXIETY - motion, from",mind,sub,stann,1,12
"ANXIETY, music, from","MIND - ANXIETY - music, from",mind,sub,tarent,1,12
"ANXIETY, night watching, from","MIND - ANXIETY - night watching, from",mind,sub,nit-ac,3,12
"ANXIETY, night watching, from","MIND - ANXIETY - night watching, from",mind,sub,cocc,2,12
"ANXIETY, night watching, from","MIND - ANXIETY - night watching, from",mind,sub,caust,1,12
"ANXIETY, night watching, from","MIND - ANXIETY - night watching, from",mind,sub,cupr,1,12
"ANXIETY, noise, from","MIND - ANXIETY - noise, from",mind,sub,sil,3,13
"ANXIETY, noise, from","MIND - ANXIETY - noise, from",mind,sub,aur,2,13
"ANXIETY, noise, from","MIND - ANXIETY - noise, from",mind,sub,agar,1,13
"ANXIETY, noise, from","MIND - ANXIETY - noise, from",mind,sub,alum,1,13
"ANXIETY, noise, from","MIND - ANXIETY - noise, from",mind,sub,bar-c,1,13
"ANXIETY, noise, from","MIND - ANXIETY - noise, from",mind,sub,caps,1,13
